ticket_id,customer_id,ticket_date,resolution_date,resolution_days,ticket_fiscal_year,ticket_fiscal_week,ticket_fiscal_month,category,customer_tenure_at_ticket
TKT-10022,FB-00024,2024-03-17,2024-03-20,3,FY2024,11,FY2024-M03,Delivery,1
TKT-10025,FB-00027,2024-01-27,2024-01-28,1,FY2024,4,FY2024-M01,Account/cancellation,0
TKT-10049,FB-00042,2025-05-08,2025-05-14,6,FY2025,19,FY2025-M05,Delivery,1
TKT-10066,FB-00060,2024-05-19,2024-05-21,2,FY2024,20,FY2024-M05,Recipe quality,8
TKT-10102,FB-00087,2023-09-17,2023-09-20,3,FY2023,37,FY2023-M09,Recipe quality,0
TKT-10111,FB-00090,2024-02-09,2024-02-17,8,FY2024,6,FY2024-M02,Recipe quality,2
TKT-10118,FB-00097,2025-02-19,2025-02-24,5,FY2025,8,FY2025-M02,Recipe quality,4
TKT-10121,FB-00104,2023-08-20,2023-08-24,4,FY2023,33,FY2023-M08,Billing,9
TKT-10149,FB-00116,2023-06-10,2023-06-12,2,FY2023,23,FY2023-M06,Delivery,6
TKT-10188,FB-00136,2024-02-25,2024-03-01,5,FY2024,8,FY2024-M02,Recipe quality,22
TKT-10200,FB-00146,2025-05-10,2025-05-11,1,FY2025,19,FY2025-M05,Billing,3
TKT-10214,FB-00155,2024-01-27,2024-02-02,6,FY2024,4,FY2024-M01,Delivery,48
TKT-10227,FB-00166,2024-05-17,2024-05-27,10,FY2024,20,FY2024-M05,Account/cancellation,0
TKT-10245,FB-00178,2024-02-18,2024-02-23,5,FY2024,7,FY2024-M02,Recipe quality,5
TKT-10251,FB-00184,2023-04-01,2023-04-07,6,FY2023,13,FY2023-M03,Billing,7
TKT-10281,FB-00202,2023-06-09,2023-06-11,2,FY2023,23,FY2023-M06,Account/cancellation,3
TKT-10310,FB-00228,2025-10-03,2025-10-11,8,FY2025,40,FY2025-M10,Account/cancellation,5
TKT-10314,FB-00230,2025-06-29,2025-07-04,5,FY2025,26,FY2025-M06,Other,10
TKT-10318,FB-00233,2023-08-16,2023-08-19,3,FY2023,33,FY2023-M08,Recipe quality,1
TKT-10342,FB-00259,2024-10-26,2024-10-26,0,FY2024,43,FY2024-M10,Delivery,6
TKT-10367,FB-00274,2025-07-31,2025-08-02,2,FY2025,31,FY2025-M08,Delivery,5
TKT-10393,FB-00292,2025-02-14,2025-02-17,3,FY2025,7,FY2025-M02,Billing,4
TKT-10478,FB-00336,2025-02-21,2025-02-22,1,FY2025,8,FY2025-M02,Recipe quality,1
TKT-10492,FB-00344,2024-11-30,2024-12-01,1,FY2024,48,FY2024-M12,Other,6
TKT-10507,FB-00359,2024-02-16,2024-02-18,2,FY2024,7,FY2024-M02,Other,4
TKT-10508,FB-00359,2024-02-16,2024-02-19,3,FY2024,7,FY2024-M02,Delivery,4
TKT-10546,FB-00394,2025-09-19,2025-09-20,1,FY2025,38,FY2025-M09,Recipe quality,1
TKT-10598,FB-00431,2024-11-17,2024-11-21,4,FY2024,46,FY2024-M11,Account/cancellation,0
TKT-10599,FB-00431,2024-11-16,2024-11-19,3,FY2024,46,FY2024-M11,Billing,0
TKT-10615,FB-00442,2024-08-02,2024-08-08,6,FY2024,31,FY2024-M08,Billing,0
TKT-10650,FB-00466,2025-11-09,2025-11-10,1,FY2025,45,FY2025-M11,Recipe quality,4
TKT-10651,FB-00467,2026-01-10,2026-01-14,4,FY2026,2,FY2026-M01,Other,3
TKT-10659,FB-00471,2026-02-19,2026-02-24,5,FY2026,8,FY2026-M02,Other,0
TKT-10660,FB-00471,2026-02-18,2026-02-25,7,FY2026,8,FY2026-M02,Account/cancellation,0
TKT-10676,FB-00480,2026-03-08,2026-03-15,7,FY2026,10,FY2026-M03,Billing,0
TKT-10712,FB-00506,2024-07-14,2024-07-17,3,FY2024,28,FY2024-M07,Delivery,5
TKT-10779,FB-00552,2024-11-08,2024-11-09,1,FY2024,45,FY2024-M11,Recipe quality,1
TKT-10791,FB-00559,2024-08-08,2024-08-13,5,FY2024,32,FY2024-M08,Billing,0
TKT-10792,FB-00559,2024-08-07,2024-08-13,6,FY2024,32,FY2024-M08,Account/cancellation,0
TKT-10816,FB-00575,2026-02-14,2026-03-04,18,FY2026,7,FY2026-M02,Account/cancellation,7
TKT-10823,FB-00583,2024-07-25,2024-07-28,3,FY2024,30,FY2024-M07,Account/cancellation,3
TKT-10880,FB-00626,2024-07-26,2024-07-28,2,FY2024,30,FY2024-M07,Recipe quality,3
TKT-10930,FB-00670,2024-07-13,2024-07-19,6,FY2024,28,FY2024-M07,Delivery,4
TKT-10931,FB-00670,2024-07-13,2024-07-14,1,FY2024,28,FY2024-M07,Recipe quality,4
TKT-10946,FB-00686,2026-03-18,2026-03-22,4,FY2026,12,FY2026-M03,Delivery,1
TKT-11006,FB-00733,2025-10-06,2025-10-09,3,FY2025,41,FY2025-M10,Billing,19
TKT-11008,FB-00734,2025-10-08,2025-10-13,5,FY2025,41,FY2025-M10,Recipe quality,1
TKT-11021,FB-00743,2024-09-27,2024-09-29,2,FY2024,39,FY2024-M09,Delivery,1
TKT-11090,FB-00786,2025-10-26,2025-10-29,3,FY2025,43,FY2025-M10,Recipe quality,12
TKT-11092,FB-00787,2025-07-05,2025-07-07,2,FY2025,27,FY2025-M07,Other,1
TKT-11105,FB-00797,2025-07-09,2025-07-17,8,FY2025,28,FY2025-M07,Recipe quality,7
TKT-11136,FB-00821,2024-01-08,2024-01-15,7,FY2024,2,FY2024-M01,Billing,3
TKT-11160,FB-00839,2024-02-16,2024-02-19,3,FY2024,7,FY2024-M02,Delivery,10
TKT-11190,FB-00854,2023-12-31,2024-01-01,1,FY2023,52,FY2023-M12,Delivery,0
TKT-11191,FB-00854,2023-12-31,2024-01-08,8,FY2023,52,FY2023-M12,Recipe quality,0
TKT-11214,FB-00869,2024-07-27,2024-08-01,5,FY2024,30,FY2024-M07,Recipe quality,4
TKT-11299,FB-00928,2025-09-22,2025-09-29,7,FY2025,39,FY2025-M09,Account/cancellation,7
TKT-11300,FB-00928,2025-09-24,2025-10-03,9,FY2025,39,FY2025-M09,Delivery,7
TKT-11326,FB-00943,2024-08-13,2024-08-16,3,FY2024,33,FY2024-M08,Account/cancellation,21
TKT-11356,FB-00966,2024-08-17,2024-08-25,8,FY2024,33,FY2024-M08,Billing,0
TKT-11359,FB-00967,2023-01-21,2023-01-22,1,FY2023,3,FY2023-M01,Recipe quality,1
TKT-11382,FB-00984,2024-09-19,2024-09-20,1,FY2024,38,FY2024-M09,Account/cancellation,2
TKT-11395,FB-00996,2023-02-17,2023-02-20,3,FY2023,7,FY2023-M02,Recipe quality,1
TKT-11435,FB-01036,2025-11-30,2025-12-08,8,FY2025,48,FY2025-M12,Delivery,2
TKT-11447,FB-01041,2024-03-03,2024-03-09,6,FY2024,9,FY2024-M03,Delivery,1
TKT-11478,FB-01065,2026-01-31,2026-02-07,7,FY2026,5,FY2026-M02,Recipe quality,2
TKT-11525,FB-01093,2023-11-25,2023-11-29,4,FY2023,47,FY2023-M11,Billing,24
TKT-11547,FB-01104,2025-11-09,2025-11-13,4,FY2025,45,FY2025-M11,Recipe quality,0
TKT-11566,FB-01118,2025-08-16,2025-08-19,3,FY2025,33,FY2025-M08,Recipe quality,1
TKT-11620,FB-01158,2025-05-04,2025-05-05,1,FY2025,18,FY2025-M05,Delivery,0
TKT-11638,FB-01170,2023-10-31,2023-11-02,2,FY2023,44,FY2023-M11,Delivery,15
TKT-11754,FB-01247,2024-03-16,2024-03-18,2,FY2024,11,FY2024-M03,Other,56
TKT-11759,FB-01250,2024-03-07,2024-03-08,1,FY2024,10,FY2024-M03,Billing,6
TKT-11784,FB-01269,2025-01-19,2025-01-23,4,FY2025,3,FY2025-M01,Recipe quality,2
TKT-11796,FB-01280,2023-03-11,2023-03-15,4,FY2023,10,FY2023-M03,Recipe quality,7
TKT-11809,FB-01289,2023-07-01,2023-07-10,9,FY2023,26,FY2023-M06,Billing,2
TKT-11828,FB-01306,2023-05-13,2023-05-14,1,FY2023,19,FY2023-M05,Delivery,3
TKT-11841,FB-01313,2024-03-29,2024-04-01,3,FY2024,13,FY2024-M03,Recipe quality,7
TKT-11851,FB-01316,2024-02-14,2024-02-15,1,FY2024,7,FY2024-M02,Account/cancellation,5
TKT-11855,FB-01321,2026-01-10,2026-01-13,3,FY2026,2,FY2026-M01,Recipe quality,4
TKT-11858,FB-01327,2023-09-21,2023-09-27,6,FY2023,38,FY2023-M09,Other,2
TKT-11880,FB-01345,2026-02-28,2026-03-01,1,FY2026,9,FY2026-M03,Delivery,0
TKT-11903,FB-01361,2024-09-30,2024-10-05,5,FY2024,40,FY2024-M10,Delivery,0
TKT-11904,FB-01361,2024-10-03,2024-10-09,6,FY2024,40,FY2024-M10,Other,0
TKT-11905,FB-01361,2024-10-05,2024-10-11,6,FY2024,40,FY2024-M10,Billing,0
TKT-11906,FB-01362,2023-03-03,2023-03-04,1,FY2023,9,FY2023-M03,Delivery,0
TKT-11907,FB-01362,2023-03-03,2023-03-08,5,FY2023,9,FY2023-M03,Other,0
TKT-11926,FB-01383,2024-08-07,2024-08-12,5,FY2024,32,FY2024-M08,Billing,4
TKT-11940,FB-01392,2025-02-09,2025-02-21,12,FY2025,6,FY2025-M02,Billing,7
TKT-11961,FB-01402,2024-11-20,2024-11-29,9,FY2024,47,FY2024-M11,Billing,2
TKT-11973,FB-01406,2025-01-25,2025-01-27,2,FY2025,4,FY2025-M01,Delivery,14
TKT-11976,FB-01408,2025-10-17,2025-10-20,3,FY2025,42,FY2025-M10,Recipe quality,1
TKT-12028,FB-01450,2024-06-27,2024-06-30,3,FY2024,26,FY2024-M06,Recipe quality,1
TKT-12056,FB-01467,2025-01-25,2025-01-28,3,FY2025,4,FY2025-M01,Delivery,0
TKT-12068,FB-01482,2023-12-20,2023-12-27,7,FY2023,51,FY2023-M12,Recipe quality,6
